date,Shenzhen
20111001,17.1875
20111002,17.50416667
20111003,17.82083333
20111004,16.4375
20111005,13.27083333
20111006,17.58333333
20111007,13.65416667
20111008,14.91666667
20111009,15.4375
20111010,14.25416667
20111011,15.70833333
20111012,18.47916667
20111013,14.51666667
20111014,10.58333333
20111015,13.11666667
20111016,15.4375
20111017,14.77916667
20111018,14.4
20111019,16.1875
20111020,16.35416667
20111021,13.51666667
20111022,13.3875
20111023,15.59583333
20111024,15.75
20111025,16.89583333
20111026,17.72916667
20111027,17.58333333
20111028,19.88333333
20111029,20.59583333
20111030,9.141666667
20111031,5.2125
20111101,8.779166667
20111102,10.08333333
20111103,13.85833333
20111104,16.225
20111105,17.67916667
20111106,15.29583333
20111107,15.5125
20111108,14.1
20111109,15.02083333
20111110,16.29166667
20111111,18.82083333
20111112,17.94166667
20111113,18.71666667
20111114,18.94166667
20111115,17.10833333
20111116,16.84166667
20111117,17.01666667
20111118,18.60833333
20111119,20.69583333
20111120,18.2
20111121,12.95833333
20111122,14.3
20111123,13.88333333
20111124,11.825
20111125,10.89583333
20111126,10.525
20111127,10.8375
20111128,10.57083333
20111129,15.25416667
20111130,16.5125
20111201,18.45833333
20111202,18.25833333
20111203,19.3
20111204,19.80416667
20111205,21.1875
20111206,22.72083333
20111207,24.05833333
20111208,15.40833333
20111209,12.25416667
20111210,13.3625
20111211,16.5
20111212,18.75833333
20111213,19.1
20111214,20.49583333
20111215,21.29166667
20111216,20.3125
20111217,24.39166667
20111218,25.09583333
20111219,16.46666667
20111220,12.28333333
20111221,17.2625
20111222,19.49166667
20111223,21.84166667
20111224,23.025
20111225,23.85416667
20111226,25.75416667
20111227,24.75416667
20111228,24.3
20111229,23.79166667
20111230,17.6125
20111231,17.13333333
20120101,20.25
20120102,22.55416667
20120103,24.4375
20120104,23.71666667
20120105,21.64583333
20120106,22.4875
20120107,23.17916667
20120108,20.95
20120109,21.32916667
20120110,21.5625
20120111,22.075
20120112,15.95833333
20120113,17.11666667
20120114,18.30833333
20120115,20.7125
20120116,22.19583333
20120117,25.29166667
20120118,25.45
20120119,25.63333333
20120120,25.5
20120121,22.625
20120122,22.4875
20120123,20.06666667
20120124,18.50833333
20120125,21.55416667
20120126,24.8125
20120127,26.37083333
20120128,26.44583333
20120129,27.63333333
20120130,26
20120131,22.30833333
20120201,23.525
20120202,23.9625
20120203,26.94583333
20120204,26.28333333
20120205,25.41666667
20120206,25.70416667
20120207,23.75
20120208,25.77083333
20120209,26.22083333
20120210,27.35
20120211,27.81666667
20120212,28.58333333
20120213,28.50833333
20120214,27.875
20120215,26.56666667
20120216,22.15416667
20120217,25.30416667
20120218,25.9625
20120219,26.37916667
20120220,26.59583333
20120221,26.09583333
20120222,27.6625
20120223,28.92083333
20120224,29.30416667
20120225,29.4375
20120226,29.66666667
20120227,29.54583333
20120228,29.96666667
20120229,29.35833333
20120301,29.1625
20120302,27.84166667
20120303,26.81666667
20120304,28
20120305,25.3
20120306,24.85
20120307,24.5625
20120308,25.50416667
20120309,26.72083333
20120310,27.26666667
20120311,27.69166667
20120312,26.45
20120313,27.725
20120314,28.97083333
20120315,29.30416667
20120316,28.525
20120317,27.87083333
20120318,29.14583333
20120319,28.31666667
20120320,29.15416667
20120321,29.425
20120322,29.40416667
20120323,29.0875
20120324,26.88333333
20120325,27.15416667
20120326,28.07083333
20120327,28.94166667
20120328,29.7625
20120329,29.90416667
20120330,28.33333333
20120331,29.5625
20120401,29.13333333
20120402,29.875
20120403,29.75
20120404,30.17916667
20120405,29.13333333
20120406,29.55416667
20120407,30.2
20120408,32.0375
20120409,27.9375
20120410,26.36666667
20120411,25.375
20120412,25.80416667
20120413,28.425
20120414,29.00833333
20120415,29.25
20120416,27.81666667
20120417,27.00833333
20120418,28.3625
20120419,29.05416667
20120420,28.02083333
20120421,27
20120422,28.6125
20120423,28.98333333
20120424,28.40416667
20120425,25.84583333
20120426,26.1125
20120427,28.30416667
20120428,28.25833333
20120429,29.05
20120430,29.00416667
20120501,28.74583333
20120502,29.125
20120503,28.25
20120504,26.2625
20120505,27.55416667
20120506,28.19583333
20120507,28.94166667
20120508,27.3125
20120509,26.38333333
20120510,27.05416667
20120511,27.74583333
20120512,27.75
20120513,28
20120514,28.7625
20120515,29.29166667
20120516,29.075
20120517,29.55
20120518,27.63333333
20120519,27.60833333
20120520,26.51666667
20120521,26.31666667
20120522,26.3125
20120523,28.1875
20120524,29.3
20120525,28.175
20120526,26.59583333
20120527,27.6125
20120528,26.8875
20120529,27.8625
20120530,28.25416667
20120531,29.1375
20120601,28.35416667
20120602,27.9625
20120603,27.95416667
20120604,28.75
20120605,28.70833333
20120606,28.42916667
20120607,29.48333333
20120608,27.97916667
20120609,29.4375
20120610,29.675
20120611,30.4375
20120612,27.475
20120613,26.625
20120614,26.67083333
20120615,28.84166667
20120616,28.36666667
20120617,28.325
20120618,27.2125
20120619,26.99166667
20120620,25.49166667
20120621,26.96666667
20120622,26.10833333
20120623,25.3375
20120624,25.49166667
20120625,26.16666667
20120626,26.47916667
20120627,26.37083333
20120628,27.04583333
20120629,27.575
20120630,26.42083333
20120701,26.92916667
20120702,26.5625
20120703,26.44583333
20120704,24.80416667
20120705,25.05
20120706,26.75833333
20120707,27.375
20120708,20.55416667
20120709,17.75833333
20120710,22.30416667
20120711,24.8125
20120712,25.99166667
20120713,25.08333333
20120714,25.4375
20120715,25.99583333
20120716,26.125
20120717,26.875
20120718,26.2625
20120719,25.125
20120720,26.29166667
20120721,24.77083333
20120722,14.34166667
20120723,16.24166667
20120724,21.04166667
20120725,22.1375
20120726,22.675
20120727,23.4375
20120728,22.88333333
20120729,23.94166667
20120730,25.625
20120731,23.625
20120801,22.82916667
20120802,22.13333333
20120803,22.3625
20120804,23.3
20120805,24.2125
20120806,24.37083333
20120807,24.4875
20120808,19.9
20120809,19.91666667
20120810,21.50833333
20120811,22.07083333
20120812,21.17916667
20120813,21.325
20120814,22.89583333
20120815,22.4125
20120816,20.19166667
20120817,19.97916667
20120818,20.21666667
20120819,20.9375
20120820,21.675
20120821,23.69583333
20120822,24.49166667
20120823,19.35416667
20120824,17.27916667
20120825,20.5625
20120826,22.24583333
20120827,22.90833333
20120828,17.575
20120829,17.52083333
20120830,19.14166667
20120831,19.41666667
20120901,19.675
20120902,19.08333333
20120903,17.4625
20120904,17.6875
20120905,15.8625
20120906,16.43333333
20120907,15.69166667
20120908,15.83333333
20120909,15.84166667
20120910,15.66666667
20120911,16.3875
20120912,13.25416667
20120913,15.25833333
20120914,17.07083333
20120915,18.74166667
20120916,20.1875
20120917,18.3875
20120918,20.775
20120919,22.32916667
20120920,22.37083333
20120921,21.425
20120922,17.1125
20120923,19.09166667
20120924,19.3
20120925,18.69166667
20120926,19.05833333
20120927,19.10833333
20120928,16.49166667
20120929,15.28333333
20120930,